origin_date,scenario_id,location,horizon,target,type,type_id,value
2022-03-07,B-2022-03-05,US,5,inc hosp,quantile,0.45,393747.7778
2022-03-07,B-2022-03-05,US,5,inc hosp,quantile,0.5,393750
2022-03-07,B-2022-03-05,US,5,inc hosp,quantile,0.55,610312.5
2022-03-07,B-2022-03-05,US,5,inc hosp,quantile,0.6,630000
2022-03-07,B-2022-03-05,US,5,inc hosp,quantile,0.65,649687.5
2022-03-07,B-2022-03-05,US,5,inc hosp,quantile,0.7,669375
2022-03-07,B-2022-03-05,US,5,inc hosp,quantile,0.75,689062.5
2022-03-07,B-2022-03-05,US,5,inc hosp,quantile,0.8,708750
2022-03-07,B-2022-03-05,US,5,inc hosp,quantile,0.85,728437.5
2022-03-07,B-2022-03-05,US,5,inc hosp,quantile,0.9,748125
2022-03-07,B-2022-03-05,US,5,inc hosp,quantile,0.95,767812.5
2022-03-07,B-2022-03-05,US,5,inc hosp,quantile,0.975,777656.25
2022-03-07,B-2022-03-05,US,5,inc hosp,quantile,0.99,783562.5
2022-03-07,B-2022-03-05,US,5,inc hosp,median,NA,393750
2022-03-07,C-2022-03-05,US,5,inc hosp,quantile,0.01,412400
2022-03-07,C-2022-03-05,US,5,inc hosp,quantile,0.025,412460
2022-03-07,C-2022-03-05,US,5,inc hosp,quantile,0.05,412480
2022-03-07,C-2022-03-05,US,5,inc hosp,quantile,0.1,412490
2022-03-07,C-2022-03-05,US,5,inc hosp,quantile,0.15,412493.3333
2022-03-07,C-2022-03-05,US,5,inc hosp,quantile,0.2,412495
2022-03-07,C-2022-03-05,US,5,inc hosp,quantile,0.25,412496
2022-03-07,C-2022-03-05,US,5,inc hosp,quantile,0.3,412496.6667
2022-03-07,C-2022-03-05,US,5,inc hosp,quantile,0.35,412497.1429
2022-03-07,C-2022-03-05,US,5,inc hosp,quantile,0.4,412497.5
2022-03-07,C-2022-03-05,US,5,inc hosp,quantile,0.45,412497.7778
2022-03-07,C-2022-03-05,US,5,inc hosp,quantile,0.5,412500
2022-03-07,C-2022-03-05,US,5,inc hosp,quantile,0.55,639375
2022-03-07,C-2022-03-05,US,5,inc hosp,quantile,0.6,660000
2022-03-07,C-2022-03-05,US,5,inc hosp,quantile,0.65,680625
2022-03-07,C-2022-03-05,US,5,inc hosp,quantile,0.7,701250
2022-03-07,C-2022-03-05,US,5,inc hosp,quantile,0.75,721875
2022-03-07,C-2022-03-05,US,5,inc hosp,quantile,0.8,742500
2022-03-07,C-2022-03-05,US,5,inc hosp,quantile,0.85,763125
2022-03-07,C-2022-03-05,US,5,inc hosp,quantile,0.9,783750
2022-03-07,C-2022-03-05,US,5,inc hosp,quantile,0.95,804375
2022-03-07,C-2022-03-05,US,5,inc hosp,quantile,0.975,814687.5
2022-03-07,C-2022-03-05,US,5,inc hosp,quantile,0.99,820875
2022-03-07,C-2022-03-05,US,5,inc hosp,median,NA,412500
2022-03-07,D-2022-03-05,US,5,inc hosp,quantile,0.01,431150
2022-03-07,D-2022-03-05,US,5,inc hosp,quantile,0.025,431210
2022-03-07,D-2022-03-05,US,5,inc hosp,quantile,0.05,431230
2022-03-07,D-2022-03-05,US,5,inc hosp,quantile,0.1,431240
2022-03-07,D-2022-03-05,US,5,inc hosp,quantile,0.15,431243.3333
2022-03-07,D-2022-03-05,US,5,inc hosp,quantile,0.2,431245
2022-03-07,D-2022-03-05,US,5,inc hosp,quantile,0.25,431246
2022-03-07,D-2022-03-05,US,5,inc hosp,quantile,0.3,431246.6667
2022-03-07,D-2022-03-05,US,5,inc hosp,quantile,0.35,431247.1429
2022-03-07,D-2022-03-05,US,5,inc hosp,quantile,0.4,431247.5
2022-03-07,D-2022-03-05,US,5,inc hosp,quantile,0.45,431247.7778
2022-03-07,D-2022-03-05,US,5,inc hosp,quantile,0.5,431250
2022-03-07,D-2022-03-05,US,5,inc hosp,quantile,0.55,668437.5
2022-03-07,D-2022-03-05,US,5,inc hosp,quantile,0.6,690000
2022-03-07,D-2022-03-05,US,5,inc hosp,quantile,0.65,711562.5
2022-03-07,D-2022-03-05,US,5,inc hosp,quantile,0.7,733125
2022-03-07,D-2022-03-05,US,5,inc hosp,quantile,0.75,754687.5
2022-03-07,D-2022-03-05,US,5,inc hosp,quantile,0.8,776250
2022-03-07,D-2022-03-05,US,5,inc hosp,quantile,0.85,797812.5
2022-03-07,D-2022-03-05,US,5,inc hosp,quantile,0.9,819375
2022-03-07,D-2022-03-05,US,5,inc hosp,quantile,0.95,840937.5
2022-03-07,D-2022-03-05,US,5,inc hosp,quantile,0.975,851718.75
2022-03-07,D-2022-03-05,US,5,inc hosp,quantile,0.99,858187.5
2022-03-07,D-2022-03-05,US,5,inc hosp,median,NA,431250
2022-03-07,A-2022-03-05,US,6,inc hosp,quantile,0.01,449900
2022-03-07,A-2022-03-05,US,6,inc hosp,quantile,0.025,449960
2022-03-07,A-2022-03-05,US,6,inc hosp,quantile,0.05,449980
2022-03-07,A-2022-03-05,US,6,inc hosp,quantile,0.1,449990
2022-03-07,A-2022-03-05,US,6,inc hosp,quantile,0.15,449993.3333
2022-03-07,A-2022-03-05,US,6,inc hosp,quantile,0.2,449995
2022-03-07,A-2022-03-05,US,6,inc hosp,quantile,0.25,449996
2022-03-07,A-2022-03-05,US,6,inc hosp,quantile,0.3,449996.6667
2022-03-07,A-2022-03-05,US,6,inc hosp,quantile,0.35,449997.1429
2022-03-07,A-2022-03-05,US,6,inc hosp,quantile,0.4,449997.5
2022-03-07,A-2022-03-05,US,6,inc hosp,quantile,0.45,449997.7778
2022-03-07,A-2022-03-05,US,6,inc hosp,quantile,0.5,450000
2022-03-07,A-2022-03-05,US,6,inc hosp,quantile,0.55,697500
2022-03-07,A-2022-03-05,US,6,inc hosp,quantile,0.6,720000
2022-03-07,A-2022-03-05,US,6,inc hosp,quantile,0.65,742500
2022-03-07,A-2022-03-05,US,6,inc hosp,quantile,0.7,765000
2022-03-07,A-2022-03-05,US,6,inc hosp,quantile,0.75,787500
2022-03-07,A-2022-03-05,US,6,inc hosp,quantile,0.8,810000
2022-03-07,A-2022-03-05,US,6,inc hosp,quantile,0.85,832500
2022-03-07,A-2022-03-05,US,6,inc hosp,quantile,0.9,855000
2022-03-07,A-2022-03-05,US,6,inc hosp,quantile,0.95,877500
2022-03-07,A-2022-03-05,US,6,inc hosp,quantile,0.975,888750
2022-03-07,A-2022-03-05,US,6,inc hosp,quantile,0.99,895500
2022-03-07,A-2022-03-05,US,6,inc hosp,median,NA,450000
2022-03-07,B-2022-03-05,US,6,inc hosp,quantile,0.01,472400
2022-03-07,B-2022-03-05,US,6,inc hosp,quantile,0.025,472460
2022-03-07,B-2022-03-05,US,6,inc hosp,quantile,0.05,472480
2022-03-07,B-2022-03-05,US,6,inc hosp,quantile,0.1,472490
2022-03-07,B-2022-03-05,US,6,inc hosp,quantile,0.15,472493.3333
2022-03-07,B-2022-03-05,US,6,inc hosp,quantile,0.2,472495
2022-03-07,B-2022-03-05,US,6,inc hosp,quantile,0.25,472496
2022-03-07,B-2022-03-05,US,6,inc hosp,quantile,0.3,472496.6667
2022-03-07,B-2022-03-05,US,6,inc hosp,quantile,0.35,472497.1429
2022-03-07,B-2022-03-05,US,6,inc hosp,quantile,0.4,472497.5
2022-03-07,B-2022-03-05,US,6,inc hosp,quantile,0.45,472497.7778
2022-03-07,B-2022-03-05,US,6,inc hosp,quantile,0.5,472500
2022-03-07,B-2022-03-05,US,6,inc hosp,quantile,0.55,732375
2022-03-07,B-2022-03-05,US,6,inc hosp,quantile,0.6,756000
2022-03-07,B-2022-03-05,US,6,inc hosp,quantile,0.65,779625
2022-03-07,B-2022-03-05,US,6,inc hosp,quantile,0.7,803250
2022-03-07,B-2022-03-05,US,6,inc hosp,quantile,0.75,826875
2022-03-07,B-2022-03-05,US,6,inc hosp,quantile,0.8,850500
2022-03-07,B-2022-03-05,US,6,inc hosp,quantile,0.85,874125
2022-03-07,B-2022-03-05,US,6,inc hosp,quantile,0.9,897750
2022-03-07,B-2022-03-05,US,6,inc hosp,quantile,0.95,921375
2022-03-07,B-2022-03-05,US,6,inc hosp,quantile,0.975,933187.5
2022-03-07,B-2022-03-05,US,6,inc hosp,quantile,0.99,940275
2022-03-07,B-2022-03-05,US,6,inc hosp,median,NA,472500
2022-03-07,C-2022-03-05,US,6,inc hosp,quantile,0.01,494900
2022-03-07,C-2022-03-05,US,6,inc hosp,quantile,0.025,494960
2022-03-07,C-2022-03-05,US,6,inc hosp,quantile,0.05,494980
2022-03-07,C-2022-03-05,US,6,inc hosp,quantile,0.1,494990
2022-03-07,C-2022-03-05,US,6,inc hosp,quantile,0.15,494993.3333
2022-03-07,C-2022-03-05,US,6,inc hosp,quantile,0.2,494995
2022-03-07,C-2022-03-05,US,6,inc hosp,quantile,0.25,494996
2022-03-07,C-2022-03-05,US,6,inc hosp,quantile,0.3,494996.6667
2022-03-07,C-2022-03-05,US,6,inc hosp,quantile,0.35,494997.1429
2022-03-07,C-2022-03-05,US,6,inc hosp,quantile,0.4,494997.5
2022-03-07,C-2022-03-05,US,6,inc hosp,quantile,0.45,494997.7778
2022-03-07,C-2022-03-05,US,6,inc hosp,quantile,0.5,495000
2022-03-07,C-2022-03-05,US,6,inc hosp,quantile,0.55,767250
2022-03-07,C-2022-03-05,US,6,inc hosp,quantile,0.6,792000
2022-03-07,C-2022-03-05,US,6,inc hosp,quantile,0.65,816750
2022-03-07,C-2022-03-05,US,6,inc hosp,quantile,0.7,841500
2022-03-07,C-2022-03-05,US,6,inc hosp,quantile,0.75,866250
2022-03-07,C-2022-03-05,US,6,inc hosp,quantile,0.8,891000
2022-03-07,C-2022-03-05,US,6,inc hosp,quantile,0.85,915750
2022-03-07,C-2022-03-05,US,6,inc hosp,quantile,0.9,940500
2022-03-07,C-2022-03-05,US,6,inc hosp,quantile,0.95,965250
2022-03-07,C-2022-03-05,US,6,inc hosp,quantile,0.975,977625
2022-03-07,C-2022-03-05,US,6,inc hosp,quantile,0.99,985050
2022-03-07,C-2022-03-05,US,6,inc hosp,median,NA,495000
2022-03-07,D-2022-03-05,US,6,inc hosp,quantile,0.01,517400
2022-03-07,D-2022-03-05,US,6,inc hosp,quantile,0.025,517460
2022-03-07,D-2022-03-05,US,6,inc hosp,quantile,0.05,517480
2022-03-07,D-2022-03-05,US,6,inc hosp,quantile,0.1,517490
2022-03-07,D-2022-03-05,US,6,inc hosp,quantile,0.15,517493.3333
2022-03-07,D-2022-03-05,US,6,inc hosp,quantile,0.2,517495
2022-03-07,D-2022-03-05,US,6,inc hosp,quantile,0.25,517496
2022-03-07,D-2022-03-05,US,6,inc hosp,quantile,0.3,517496.6667
2022-03-07,D-2022-03-05,US,6,inc hosp,quantile,0.35,517497.1429
2022-03-07,D-2022-03-05,US,6,inc hosp,quantile,0.4,517497.5
2022-03-07,D-2022-03-05,US,6,inc hosp,quantile,0.45,517497.7778
2022-03-07,D-2022-03-05,US,6,inc hosp,quantile,0.5,517500
2022-03-07,D-2022-03-05,US,6,inc hosp,quantile,0.55,802125
2022-03-07,D-2022-03-05,US,6,inc hosp,quantile,0.6,828000
2022-03-07,D-2022-03-05,US,6,inc hosp,quantile,0.65,853875
2022-03-07,D-2022-03-05,US,6,inc hosp,quantile,0.7,879750
2022-03-07,D-2022-03-05,US,6,inc hosp,quantile,0.75,905625
2022-03-07,D-2022-03-05,US,6,inc hosp,quantile,0.8,931500
2022-03-07,D-2022-03-05,US,6,inc hosp,quantile,0.85,957375
2022-03-07,D-2022-03-05,US,6,inc hosp,quantile,0.9,983250
2022-03-07,D-2022-03-05,US,6,inc hosp,quantile,0.95,1009125
2022-03-07,D-2022-03-05,US,6,inc hosp,quantile,0.975,1022062.5
2022-03-07,D-2022-03-05,US,6,inc hosp,quantile,0.99,1029825
2022-03-07,D-2022-03-05,US,6,inc hosp,median,NA,517500
2022-03-07,A-2022-03-05,US,7,inc hosp,quantile,0.01,1049900
2022-03-07,A-2022-03-05,US,7,inc hosp,quantile,0.025,1049960
2022-03-07,A-2022-03-05,US,7,inc hosp,quantile,0.05,1049980
2022-03-07,A-2022-03-05,US,7,inc hosp,quantile,0.1,1049990
2022-03-07,A-2022-03-05,US,7,inc hosp,quantile,0.15,1049993.333
2022-03-07,A-2022-03-05,US,7,inc hosp,quantile,0.2,1049995
2022-03-07,A-2022-03-05,US,7,inc hosp,quantile,0.25,1049996
2022-03-07,A-2022-03-05,US,7,inc hosp,quantile,0.3,1049996.667
2022-03-07,A-2022-03-05,US,7,inc hosp,quantile,0.35,1049997.143
2022-03-07,A-2022-03-05,US,7,inc hosp,quantile,0.4,1049997.5
2022-03-07,A-2022-03-05,US,7,inc hosp,quantile,0.45,1049997.778
2022-03-07,A-2022-03-05,US,7,inc hosp,quantile,0.5,1050000
2022-03-07,A-2022-03-05,US,7,inc hosp,quantile,0.55,1627500
2022-03-07,A-2022-03-05,US,7,inc hosp,quantile,0.6,1680000
2022-03-07,A-2022-03-05,US,7,inc hosp,quantile,0.65,1732500
2022-03-07,A-2022-03-05,US,7,inc hosp,quantile,0.7,1785000
2022-03-07,A-2022-03-05,US,7,inc hosp,quantile,0.75,1837500
2022-03-07,A-2022-03-05,US,7,inc hosp,quantile,0.8,1890000
2022-03-07,A-2022-03-05,US,7,inc hosp,quantile,0.85,1942500
2022-03-07,A-2022-03-05,US,7,inc hosp,quantile,0.9,1995000
2022-03-07,A-2022-03-05,US,7,inc hosp,quantile,0.95,2047500
2022-03-07,A-2022-03-05,US,7,inc hosp,quantile,0.975,2073750
2022-03-07,A-2022-03-05,US,7,inc hosp,quantile,0.99,2089500
2022-03-07,A-2022-03-05,US,7,inc hosp,median,NA,1050000
2022-03-07,B-2022-03-05,US,7,inc hosp,quantile,0.01,1102400
2022-03-07,B-2022-03-05,US,7,inc hosp,quantile,0.025,1102460
2022-03-07,B-2022-03-05,US,7,inc hosp,quantile,0.05,1102480
2022-03-07,B-2022-03-05,US,7,inc hosp,quantile,0.1,1102490
2022-03-07,B-2022-03-05,US,7,inc hosp,quantile,0.15,1102493.333
2022-03-07,B-2022-03-05,US,7,inc hosp,quantile,0.2,1102495
2022-03-07,B-2022-03-05,US,7,inc hosp,quantile,0.25,1102496
2022-03-07,B-2022-03-05,US,7,inc hosp,quantile,0.3,1102496.667
2022-03-07,B-2022-03-05,US,7,inc hosp,quantile,0.35,1102497.143
2022-03-07,B-2022-03-05,US,7,inc hosp,quantile,0.4,1102497.5
2022-03-07,B-2022-03-05,US,7,inc hosp,quantile,0.45,1102497.778
2022-03-07,B-2022-03-05,US,7,inc hosp,quantile,0.5,1102500
2022-03-07,B-2022-03-05,US,7,inc hosp,quantile,0.55,1708875
2022-03-07,B-2022-03-05,US,7,inc hosp,quantile,0.6,1764000
2022-03-07,B-2022-03-05,US,7,inc hosp,quantile,0.65,1819125
2022-03-07,B-2022-03-05,US,7,inc hosp,quantile,0.7,1874250
2022-03-07,B-2022-03-05,US,7,inc hosp,quantile,0.75,1929375
2022-03-07,B-2022-03-05,US,7,inc hosp,quantile,0.8,1984500
2022-03-07,B-2022-03-05,US,7,inc hosp,quantile,0.85,2039625
2022-03-07,B-2022-03-05,US,7,inc hosp,quantile,0.9,2094750
2022-03-07,B-2022-03-05,US,7,inc hosp,quantile,0.95,2149875
2022-03-07,B-2022-03-05,US,7,inc hosp,quantile,0.975,2177437.5
2022-03-07,B-2022-03-05,US,7,inc hosp,quantile,0.99,2193975
2022-03-07,B-2022-03-05,US,7,inc hosp,median,NA,1102500
2022-03-07,C-2022-03-05,US,7,inc hosp,quantile,0.01,1154900
2022-03-07,C-2022-03-05,US,7,inc hosp,quantile,0.025,1154960
2022-03-07,C-2022-03-05,US,7,inc hosp,quantile,0.05,1154980
2022-03-07,C-2022-03-05,US,7,inc hosp,quantile,0.1,1154990
2022-03-07,C-2022-03-05,US,7,inc hosp,quantile,0.15,1154993.333
2022-03-07,C-2022-03-05,US,7,inc hosp,quantile,0.2,1154995
2022-03-07,C-2022-03-05,US,7,inc hosp,quantile,0.25,1154996
2022-03-07,C-2022-03-05,US,7,inc hosp,quantile,0.3,1154996.667
2022-03-07,C-2022-03-05,US,7,inc hosp,quantile,0.35,1154997.143
2022-03-07,C-2022-03-05,US,7,inc hosp,quantile,0.4,1154997.5
2022-03-07,C-2022-03-05,US,7,inc hosp,quantile,0.45,1154997.778
2022-03-07,C-2022-03-05,US,7,inc hosp,quantile,0.5,1155000
2022-03-07,C-2022-03-05,US,7,inc hosp,quantile,0.55,1790250
2022-03-07,C-2022-03-05,US,7,inc hosp,quantile,0.6,1848000
2022-03-07,C-2022-03-05,US,7,inc hosp,quantile,0.65,1905750
2022-03-07,C-2022-03-05,US,7,inc hosp,quantile,0.7,1963500
2022-03-07,C-2022-03-05,US,7,inc hosp,quantile,0.75,2021250
2022-03-07,C-2022-03-05,US,7,inc hosp,quantile,0.8,2079000
2022-03-07,C-2022-03-05,US,7,inc hosp,quantile,0.85,2136750
2022-03-07,C-2022-03-05,US,7,inc hosp,quantile,0.9,2194500
2022-03-07,C-2022-03-05,US,7,inc hosp,quantile,0.95,2252250
2022-03-07,C-2022-03-05,US,7,inc hosp,quantile,0.975,2281125
2022-03-07,C-2022-03-05,US,7,inc hosp,quantile,0.99,2298450
2022-03-07,C-2022-03-05,US,7,inc hosp,median,NA,1155000
2022-03-07,D-2022-03-05,US,7,inc hosp,quantile,0.01,1207400
2022-03-07,D-2022-03-05,US,7,inc hosp,quantile,0.025,1207460
2022-03-07,D-2022-03-05,US,7,inc hosp,quantile,0.05,1207480
2022-03-07,D-2022-03-05,US,7,inc hosp,quantile,0.1,1207490
2022-03-07,D-2022-03-05,US,7,inc hosp,quantile,0.15,1207493.333
2022-03-07,D-2022-03-05,US,7,inc hosp,quantile,0.2,1207495
2022-03-07,D-2022-03-05,US,7,inc hosp,quantile,0.25,1207496
2022-03-07,D-2022-03-05,US,7,inc hosp,quantile,0.3,1207496.667
2022-03-07,D-2022-03-05,US,7,inc hosp,quantile,0.35,1207497.143
2022-03-07,D-2022-03-05,US,7,inc hosp,quantile,0.4,1207497.5
2022-03-07,D-2022-03-05,US,7,inc hosp,quantile,0.45,1207497.778
2022-03-07,D-2022-03-05,US,7,inc hosp,quantile,0.5,1207500
2022-03-07,D-2022-03-05,US,7,inc hosp,quantile,0.55,1871625
2022-03-07,D-2022-03-05,US,7,inc hosp,quantile,0.6,1932000
2022-03-07,D-2022-03-05,US,7,inc hosp,quantile,0.65,1992375
2022-03-07,D-2022-03-05,US,7,inc hosp,quantile,0.7,2052750
2022-03-07,D-2022-03-05,US,7,inc hosp,quantile,0.75,2113125
2022-03-07,D-2022-03-05,US,7,inc hosp,quantile,0.8,2173500
2022-03-07,D-2022-03-05,US,7,inc hosp,quantile,0.85,2233875
2022-03-07,D-2022-03-05,US,7,inc hosp,quantile,0.9,2294250
2022-03-07,D-2022-03-05,US,7,inc hosp,quantile,0.95,2354625
2022-03-07,D-2022-03-05,US,7,inc hosp,quantile,0.975,2384812.5
2022-03-07,D-2022-03-05,US,7,inc hosp,quantile,0.99,2402925
2022-03-07,D-2022-03-05,US,7,inc hosp,median,NA,1207500
2022-03-07,A-2022-03-05,US,8,inc hosp,quantile,0.01,119900
2022-03-07,A-2022-03-05,US,8,inc hosp,quantile,0.025,119960
2022-03-07,A-2022-03-05,US,8,inc hosp,quantile,0.05,119980
2022-03-07,A-2022-03-05,US,8,inc hosp,quantile,0.1,119990
2022-03-07,A-2022-03-05,US,8,inc hosp,quantile,0.15,119993.3333
2022-03-07,A-2022-03-05,US,8,inc hosp,quantile,0.2,119995
2022-03-07,A-2022-03-05,US,8,inc hosp,quantile,0.25,119996
2022-03-07,A-2022-03-05,US,8,inc hosp,quantile,0.3,119996.6667
2022-03-07,A-2022-03-05,US,8,inc hosp,quantile,0.35,119997.1429
2022-03-07,A-2022-03-05,US,8,inc hosp,quantile,0.4,119997.5
2022-03-07,A-2022-03-05,US,8,inc hosp,quantile,0.45,119997.7778
2022-03-07,A-2022-03-05,US,8,inc hosp,quantile,0.5,120000
2022-03-07,A-2022-03-05,US,8,inc hosp,quantile,0.55,186000
2022-03-07,A-2022-03-05,US,8,inc hosp,quantile,0.6,192000
2022-03-07,A-2022-03-05,US,8,inc hosp,quantile,0.65,198000
2022-03-07,A-2022-03-05,US,8,inc hosp,quantile,0.7,204000
2022-03-07,A-2022-03-05,US,8,inc hosp,quantile,0.75,210000
2022-03-07,A-2022-03-05,US,8,inc hosp,quantile,0.8,216000
2022-03-07,A-2022-03-05,US,8,inc hosp,quantile,0.85,222000
2022-03-07,A-2022-03-05,US,8,inc hosp,quantile,0.9,228000
2022-03-07,A-2022-03-05,US,8,inc hosp,quantile,0.95,234000
2022-03-07,A-2022-03-05,US,8,inc hosp,quantile,0.975,237000
2022-03-07,A-2022-03-05,US,8,inc hosp,quantile,0.99,238800
2022-03-07,A-2022-03-05,US,8,inc hosp,median,NA,120000
2022-03-07,B-2022-03-05,US,8,inc hosp,quantile,0.01,125900
2022-03-07,B-2022-03-05,US,8,inc hosp,quantile,0.025,125960
2022-03-07,B-2022-03-05,US,8,inc hosp,quantile,0.05,125980
2022-03-07,B-2022-03-05,US,8,inc hosp,quantile,0.1,125990
2022-03-07,B-2022-03-05,US,8,inc hosp,quantile,0.15,125993.3333
2022-03-07,B-2022-03-05,US,8,inc hosp,quantile,0.2,125995
2022-03-07,B-2022-03-05,US,8,inc hosp,quantile,0.25,125996
2022-03-07,B-2022-03-05,US,8,inc hosp,quantile,0.3,125996.6667
2022-03-07,B-2022-03-05,US,8,inc hosp,quantile,0.35,125997.1429
2022-03-07,B-2022-03-05,US,8,inc hosp,quantile,0.4,125997.5
2022-03-07,B-2022-03-05,US,8,inc hosp,quantile,0.45,125997.7778
2022-03-07,B-2022-03-05,US,8,inc hosp,quantile,0.5,126000
2022-03-07,B-2022-03-05,US,8,inc hosp,quantile,0.55,195300
2022-03-07,B-2022-03-05,US,8,inc hosp,quantile,0.6,201600
2022-03-07,B-2022-03-05,US,8,inc hosp,quantile,0.65,207900
2022-03-07,B-2022-03-05,US,8,inc hosp,quantile,0.7,214200
2022-03-07,B-2022-03-05,US,8,inc hosp,quantile,0.75,220500
2022-03-07,B-2022-03-05,US,8,inc hosp,quantile,0.8,226800
2022-03-07,B-2022-03-05,US,8,inc hosp,quantile,0.85,233100
2022-03-07,B-2022-03-05,US,8,inc hosp,quantile,0.9,239400
2022-03-07,B-2022-03-05,US,8,inc hosp,quantile,0.95,245700
2022-03-07,B-2022-03-05,US,8,inc hosp,quantile,0.975,248850
2022-03-07,B-2022-03-05,US,8,inc hosp,quantile,0.99,250740
2022-03-07,B-2022-03-05,US,8,inc hosp,median,NA,126000
2022-03-07,C-2022-03-05,US,8,inc hosp,quantile,0.01,131900
2022-03-07,C-2022-03-05,US,8,inc hosp,quantile,0.025,131960
2022-03-07,C-2022-03-05,US,8,inc hosp,quantile,0.05,131980
2022-03-07,C-2022-03-05,US,8,inc hosp,quantile,0.1,131990
2022-03-07,C-2022-03-05,US,8,inc hosp,quantile,0.15,131993.3333
2022-03-07,C-2022-03-05,US,8,inc hosp,quantile,0.2,131995
2022-03-07,C-2022-03-05,US,8,inc hosp,quantile,0.25,131996
2022-03-07,C-2022-03-05,US,8,inc hosp,quantile,0.3,131996.6667
2022-03-07,C-2022-03-05,US,8,inc hosp,quantile,0.35,131997.1429
2022-03-07,C-2022-03-05,US,8,inc hosp,quantile,0.4,131997.5
2022-03-07,C-2022-03-05,US,8,inc hosp,quantile,0.45,131997.7778
2022-03-07,C-2022-03-05,US,8,inc hosp,quantile,0.5,132000
2022-03-07,C-2022-03-05,US,8,inc hosp,quantile,0.55,204600
2022-03-07,C-2022-03-05,US,8,inc hosp,quantile,0.6,211200
2022-03-07,C-2022-03-05,US,8,inc hosp,quantile,0.65,217800
2022-03-07,C-2022-03-05,US,8,inc hosp,quantile,0.7,224400
2022-03-07,C-2022-03-05,US,8,inc hosp,quantile,0.75,231000
2022-03-07,C-2022-03-05,US,8,inc hosp,quantile,0.8,237600
2022-03-07,C-2022-03-05,US,8,inc hosp,quantile,0.85,244200
2022-03-07,C-2022-03-05,US,8,inc hosp,quantile,0.9,250800
2022-03-07,C-2022-03-05,US,8,inc hosp,quantile,0.95,257400
2022-03-07,C-2022-03-05,US,8,inc hosp,quantile,0.975,260700
2022-03-07,C-2022-03-05,US,8,inc hosp,quantile,0.99,262680
2022-03-07,C-2022-03-05,US,8,inc hosp,median,NA,132000
2022-03-07,D-2022-03-05,US,8,inc hosp,quantile,0.01,137900
2022-03-07,D-2022-03-05,US,8,inc hosp,quantile,0.025,137960
2022-03-07,D-2022-03-05,US,8,inc hosp,quantile,0.05,137980
2022-03-07,D-2022-03-05,US,8,inc hosp,quantile,0.1,137990
2022-03-07,D-2022-03-05,US,8,inc hosp,quantile,0.15,137993.3333
2022-03-07,D-2022-03-05,US,8,inc hosp,quantile,0.2,137995
2022-03-07,D-2022-03-05,US,8,inc hosp,quantile,0.25,137996
2022-03-07,D-2022-03-05,US,8,inc hosp,quantile,0.3,137996.6667
2022-03-07,D-2022-03-05,US,8,inc hosp,quantile,0.35,137997.1429
2022-03-07,D-2022-03-05,US,8,inc hosp,quantile,0.4,137997.5
2022-03-07,D-2022-03-05,US,8,inc hosp,quantile,0.45,137997.7778
2022-03-07,D-2022-03-05,US,8,inc hosp,quantile,0.5,138000
2022-03-07,D-2022-03-05,US,8,inc hosp,quantile,0.55,213900
2022-03-07,D-2022-03-05,US,8,inc hosp,quantile,0.6,220800
2022-03-07,D-2022-03-05,US,8,inc hosp,quantile,0.65,227700
2022-03-07,D-2022-03-05,US,8,inc hosp,quantile,0.7,234600
2022-03-07,D-2022-03-05,US,8,inc hosp,quantile,0.75,241500
2022-03-07,D-2022-03-05,US,8,inc hosp,quantile,0.8,248400
2022-03-07,D-2022-03-05,US,8,inc hosp,quantile,0.85,255300
2022-03-07,D-2022-03-05,US,8,inc hosp,quantile,0.9,262200
2022-03-07,D-2022-03-05,US,8,inc hosp,quantile,0.95,269100
2022-03-07,D-2022-03-05,US,8,inc hosp,quantile,0.975,272550
2022-03-07,D-2022-03-05,US,8,inc hosp,quantile,0.99,274620
2022-03-07,D-2022-03-05,US,8,inc hosp,median,NA,138000
2022-03-07,A-2022-03-05,US,9,inc hosp,quantile,0.01,134900
2022-03-07,A-2022-03-05,US,9,inc hosp,quantile,0.025,134960
2022-03-07,A-2022-03-05,US,9,inc hosp,quantile,0.05,134980
2022-03-07,A-2022-03-05,US,9,inc hosp,quantile,0.1,134990
2022-03-07,A-2022-03-05,US,9,inc hosp,quantile,0.15,134993.3333
2022-03-07,A-2022-03-05,US,9,inc hosp,quantile,0.2,134995
2022-03-07,A-2022-03-05,US,9,inc hosp,quantile,0.25,134996
2022-03-07,A-2022-03-05,US,9,inc hosp,quantile,0.3,134996.6667
2022-03-07,A-2022-03-05,US,9,inc hosp,quantile,0.35,134997.1429
2022-03-07,A-2022-03-05,US,9,inc hosp,quantile,0.4,134997.5
2022-03-07,A-2022-03-05,US,9,inc hosp,quantile,0.45,134997.7778
2022-03-07,A-2022-03-05,US,9,inc hosp,quantile,0.5,135000
2022-03-07,A-2022-03-05,US,9,inc hosp,quantile,0.55,209250
2022-03-07,A-2022-03-05,US,9,inc hosp,quantile,0.6,216000
2022-03-07,A-2022-03-05,US,9,inc hosp,quantile,0.65,222750
2022-03-07,A-2022-03-05,US,9,inc hosp,quantile,0.7,229500
2022-03-07,A-2022-03-05,US,9,inc hosp,quantile,0.75,236250
2022-03-07,A-2022-03-05,US,9,inc hosp,quantile,0.8,243000
2022-03-07,A-2022-03-05,US,9,inc hosp,quantile,0.85,249750
